2023-08-08 22:29:26,567 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 22:29:26,567 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 22:29:26,760 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 22:29:42,608 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 22:29:42,608 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.29469960927963257
2023-08-08 22:29:42,609 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.2575611174106598
2023-08-08 22:29:42,700 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/9 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 22:30:27,743 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 09:00:00 Index 345 - Actual: 0.0, Predicted: 0.38912829756736755
2023-08-08 22:30:27,873 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 10:00:00 Index 346 - Actual: 0.0, Predicted: 0.32641249895095825
2023-08-08 22:30:28,004 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 11:00:00 Index 347 - Actual: 0.4999999999999929, Predicted: 0.370158851146698
2023-08-08 22:30:28,131 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 12:00:00 Index 348 - Actual: 0.1875, Predicted: 0.42139342427253723
2023-08-08 22:30:28,255 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 13:00:00 Index 349 - Actual: 0.0, Predicted: 0.36413657665252686
2023-08-08 22:30:28,381 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 14:00:00 Index 350 - Actual: 0.7037037037037042, Predicted: 0.34559160470962524
2023-08-08 22:30:28,506 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 15:00:00 Index 351 - Actual: 0.7799043062200965, Predicted: 0.45183515548706055
2023-08-08 22:30:28,630 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 16:00:00 Index 352 - Actual: 0.8421052631578956, Predicted: 0.41314998269081116
2023-08-08 22:30:28,751 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 17:00:00 Index 353 - Actual: 0.7894736842105257, Predicted: 0.4618886709213257
2023-08-08 22:30:28,876 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 18:00:00 Index 354 - Actual: 0.784688995215312, Predicted: 0.42636433243751526
2023-08-08 22:30:29,006 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 19:00:00 Index 355 - Actual: 0.7177033492822975, Predicted: 0.3926185071468353
2023-08-08 22:30:29,144 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 20:00:00 Index 356 - Actual: 0.4449760765550259, Predicted: 0.4150598347187042
2023-08-08 22:30:29,252 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 21:00:00 Index 357 - Actual: 0.35885167464114787, Predicted: 0.48550304770469666
2023-08-08 22:30:29,363 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 22:00:00 Index 358 - Actual: 0.411483253588516, Predicted: 0.3862207233905792
2023-08-08 22:30:29,472 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-15 23:00:00 Index 359 - Actual: 0.40669856459330234, Predicted: 0.45720037817955017
2023-08-08 22:30:29,580 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 00:00:00 Index 360 - Actual: 0.5641025641025692, Predicted: 0.41850388050079346
2023-08-08 22:30:29,700 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 01:00:00 Index 361 - Actual: 0.512820512820511, Predicted: 0.4495946764945984
2023-08-08 22:30:29,824 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 02:00:00 Index 362 - Actual: 0.4230769230769056, Predicted: 0.4814126491546631
2023-08-08 22:30:29,948 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 03:00:00 Index 363 - Actual: 0.29999999999998295, Predicted: 0.40546703338623047
2023-08-08 22:30:30,072 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 04:00:00 Index 364 - Actual: 0.26506024096386227, Predicted: 0.3352298140525818
2023-08-08 22:30:30,197 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 05:00:00 Index 365 - Actual: 0.3855421686747178, Predicted: 0.39972367882728577
2023-08-08 22:30:30,325 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 06:00:00 Index 366 - Actual: 0.36144578313253817, Predicted: 0.40739530324935913
2023-08-08 22:30:30,456 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 07:00:00 Index 367 - Actual: 0.3734939759036138, Predicted: 0.4134010076522827
2023-08-08 22:30:30,580 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 08:00:00 Index 368 - Actual: 0.43373493975903443, Predicted: 0.43688902258872986
2023-08-08 22:30:30,704 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 09:00:00 Index 369 - Actual: 0.5783132530120554, Predicted: 0.34460291266441345
2023-08-08 22:30:30,832 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 10:00:00 Index 370 - Actual: 0.25396825396825395, Predicted: 0.3700386583805084
2023-08-08 22:30:30,960 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 11:00:00 Index 371 - Actual: 0.20634920634920606, Predicted: 0.44766443967819214
2023-08-08 22:30:31,081 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 12:00:00 Index 372 - Actual: 0.28571428571428514, Predicted: 0.39786508679389954
2023-08-08 22:30:31,192 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 13:00:00 Index 373 - Actual: 0.26984126984126977, Predicted: 0.37112757563591003
2023-08-08 22:30:31,305 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 14:00:00 Index 374 - Actual: 0.3492063492063493, Predicted: 0.3900820016860962
2023-08-08 22:30:31,415 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 15:00:00 Index 375 - Actual: 0.8571428571428572, Predicted: 0.3901077210903168
2023-08-08 22:30:31,525 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 16:00:00 Index 376 - Actual: 0.9523809523809526, Predicted: 0.4104349613189697
2023-08-08 22:30:31,636 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 17:00:00 Index 377 - Actual: 0.841269841269841, Predicted: 0.46634435653686523
2023-08-08 22:30:31,748 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 18:00:00 Index 378 - Actual: 0.9047619047619049, Predicted: 0.45465728640556335
2023-08-08 22:30:31,857 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 19:00:00 Index 379 - Actual: 0.9411764705882353, Predicted: 0.42496824264526367
2023-08-08 22:30:31,966 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 20:00:00 Index 380 - Actual: 0.0, Predicted: 0.42267897725105286
2023-08-08 22:30:32,075 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 21:00:00 Index 381 - Actual: 0.0, Predicted: 0.41499894857406616
2023-08-08 22:30:32,188 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 22:00:00 Index 382 - Actual: 0.0, Predicted: 0.43810826539993286
2023-08-08 22:30:32,297 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-16 23:00:00 Index 383 - Actual: 0.0, Predicted: 0.4380240738391876
2023-08-08 22:30:32,412 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 00:00:00 Index 384 - Actual: 0.0, Predicted: 0.3716299533843994
2023-08-08 22:30:32,539 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 01:00:00 Index 385 - Actual: 0.0, Predicted: 0.3875926733016968
2023-08-08 22:30:32,670 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 02:00:00 Index 386 - Actual: 0.5000000000000071, Predicted: 0.3271079361438751
2023-08-08 22:30:32,798 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 03:00:00 Index 387 - Actual: 0.1874999999999858, Predicted: 0.3676770329475403
2023-08-08 22:30:32,923 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 04:00:00 Index 388 - Actual: 0.0, Predicted: 0.4219391345977783
2023-08-08 22:30:33,050 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 05:00:00 Index 389 - Actual: 0.0, Predicted: 0.3617740273475647
2023-08-08 22:30:33,181 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 06:00:00 Index 390 - Actual: 0.7566137566137563, Predicted: 0.34219372272491455
2023-08-08 22:30:33,312 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 07:00:00 Index 391 - Actual: 0.8421052631578947, Predicted: 0.45056697726249695
2023-08-08 22:30:33,438 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 08:00:00 Index 392 - Actual: 0.7894736842105257, Predicted: 0.4110013246536255
2023-08-08 22:30:33,567 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 09:00:00 Index 393 - Actual: 0.7846889952153102, Predicted: 0.45763492584228516
2023-08-08 22:30:33,699 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 10:00:00 Index 394 - Actual: 0.7177033492822966, Predicted: 0.4308416545391083
2023-08-08 22:30:33,826 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 11:00:00 Index 395 - Actual: 0.4449760765550259, Predicted: 0.3913782238960266
2023-08-08 22:30:33,951 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 12:00:00 Index 396 - Actual: 0.35885167464114964, Predicted: 0.41512054204940796
2023-08-08 22:30:34,077 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 13:00:00 Index 397 - Actual: 0.4114832535885178, Predicted: 0.4863593280315399
2023-08-08 22:30:34,204 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 14:00:00 Index 398 - Actual: 0.40669856459330234, Predicted: 0.3808789849281311
2023-08-08 22:30:34,317 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 15:00:00 Index 399 - Actual: 0.3923444976076542, Predicted: 0.4569108784198761
2023-08-08 22:30:34,426 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 16:00:00 Index 400 - Actual: 0.512820512820511, Predicted: 0.4163743853569031
2023-08-08 22:30:34,559 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 17:00:00 Index 401 - Actual: 0.4230769230769198, Predicted: 0.44832319021224976
2023-08-08 22:30:34,692 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 18:00:00 Index 402 - Actual: 0.3076923076922782, Predicted: 0.48228251934051514
2023-08-08 22:30:34,818 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 19:00:00 Index 403 - Actual: 0.2749999999999915, Predicted: 0.40822073817253113
2023-08-08 22:30:34,945 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 20:00:00 Index 404 - Actual: 0.3855421686747178, Predicted: 0.3323841691017151
2023-08-08 22:30:35,071 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 21:00:00 Index 405 - Actual: 0.36144578313253817, Predicted: 0.396566241979599
2023-08-08 22:30:35,200 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 22:00:00 Index 406 - Actual: 0.37349397590359956, Predicted: 0.40864044427871704
2023-08-08 22:30:35,328 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-17 23:00:00 Index 407 - Actual: 0.43373493975903443, Predicted: 0.41339653730392456
2023-08-08 22:30:35,455 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 00:00:00 Index 408 - Actual: 0.5783132530120412, Predicted: 0.43907585740089417
2023-08-08 22:30:35,580 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 01:00:00 Index 409 - Actual: 0.5903614457831594, Predicted: 0.3428780436515808
2023-08-08 22:30:35,710 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 02:00:00 Index 410 - Actual: 0.2063492063492065, Predicted: 0.3713303208351135
2023-08-08 22:30:35,839 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 03:00:00 Index 411 - Actual: 0.2857142857142856, Predicted: 0.4459105432033539
2023-08-08 22:30:35,956 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 04:00:00 Index 412 - Actual: 0.2698412698412702, Predicted: 0.3996058702468872
2023-08-08 22:30:36,076 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 05:00:00 Index 413 - Actual: 0.34920634920634885, Predicted: 0.36889833211898804
2023-08-08 22:30:36,205 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 06:00:00 Index 414 - Actual: 0.8571428571428572, Predicted: 0.39109185338020325
2023-08-08 22:30:36,325 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 07:00:00 Index 415 - Actual: 0.9523809523809523, Predicted: 0.38903146982192993
2023-08-08 22:30:36,450 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 08:00:00 Index 416 - Actual: 0.8412698412698414, Predicted: 0.41291436553001404
2023-08-08 22:30:36,579 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 09:00:00 Index 417 - Actual: 0.9047619047619047, Predicted: 0.46823251247406006
2023-08-08 22:30:36,708 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 10:00:00 Index 418 - Actual: 0.9365079365079367, Predicted: 0.4529392421245575
2023-08-08 22:30:36,826 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 11:00:00 Index 419 - Actual: 0.9852941176470589, Predicted: 0.4216096103191376
2023-08-08 22:30:36,953 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 12:00:00 Index 420 - Actual: 0.0, Predicted: 0.42290857434272766
2023-08-08 22:30:37,079 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 13:00:00 Index 421 - Actual: 0.0, Predicted: 0.4143488109111786
2023-08-08 22:30:37,211 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 14:00:00 Index 422 - Actual: 0.0, Predicted: 0.43919554352760315
2023-08-08 22:30:37,337 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 15:00:00 Index 423 - Actual: 0.0, Predicted: 0.434362530708313
2023-08-08 22:30:37,451 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 16:00:00 Index 424 - Actual: 0.0, Predicted: 0.36949291825294495
2023-08-08 22:30:37,580 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 17:00:00 Index 425 - Actual: 0.5000000000000142, Predicted: 0.38855546712875366
2023-08-08 22:30:37,704 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 18:00:00 Index 426 - Actual: 0.1875000000000071, Predicted: 0.32568714022636414
2023-08-08 22:30:37,833 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 19:00:00 Index 427 - Actual: 0.0, Predicted: 0.3674243986606598
2023-08-08 22:30:37,964 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 20:00:00 Index 428 - Actual: 0.0, Predicted: 0.4244047999382019
2023-08-08 22:30:38,093 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 21:00:00 Index 429 - Actual: 0.3125, Predicted: 0.35769879817962646
2023-08-08 22:30:38,224 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 22:00:00 Index 430 - Actual: 0.825396825396826, Predicted: 0.34211060404777527
2023-08-08 22:30:38,351 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-18 23:00:00 Index 431 - Actual: 0.7894736842105265, Predicted: 0.44912537932395935
2023-08-08 22:30:38,461 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 00:00:00 Index 432 - Actual: 0.784688995215312, Predicted: 0.40888553857803345
2023-08-08 22:30:38,572 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 01:00:00 Index 433 - Actual: 0.7177033492822957, Predicted: 0.4565593898296356
2023-08-08 22:30:38,683 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 02:00:00 Index 434 - Actual: 0.44497607655502414, Predicted: 0.4303218126296997
2023-08-08 22:30:38,792 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 03:00:00 Index 435 - Actual: 0.35885167464114964, Predicted: 0.39076313376426697
2023-08-08 22:30:38,899 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 04:00:00 Index 436 - Actual: 0.4114832535885178, Predicted: 0.4157574474811554
2023-08-08 22:30:39,009 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 05:00:00 Index 437 - Actual: 0.40669856459330234, Predicted: 0.4877643585205078
2023-08-08 22:30:39,122 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 06:00:00 Index 438 - Actual: 0.3923444976076542, Predicted: 0.37908509373664856
2023-08-08 22:30:39,238 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 07:00:00 Index 439 - Actual: 0.3540669856459342, Predicted: 0.4553465247154236
2023-08-08 22:30:39,352 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 08:00:00 Index 440 - Actual: 0.4230769230769198, Predicted: 0.4161614179611206
2023-08-08 22:30:39,458 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 09:00:00 Index 441 - Actual: 0.3076923076923208, Predicted: 0.44688504934310913
2023-08-08 22:30:39,565 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 10:00:00 Index 442 - Actual: 0.2820512820512704, Predicted: 0.4804637134075165
2023-08-08 22:30:39,674 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 11:00:00 Index 443 - Actual: 0.4000000000000057, Predicted: 0.407041996717453
2023-08-08 22:30:39,783 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 12:00:00 Index 444 - Actual: 0.36144578313253817, Predicted: 0.328311562538147
2023-08-08 22:30:39,891 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 13:00:00 Index 445 - Actual: 0.3734939759036422, Predicted: 0.3946504592895508
2023-08-08 22:30:40,002 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 14:00:00 Index 446 - Actual: 0.43373493975903443, Predicted: 0.4086313247680664
2023-08-08 22:30:40,110 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 15:00:00 Index 447 - Actual: 0.5783132530120412, Predicted: 0.41113677620887756
2023-08-08 22:30:40,217 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 16:00:00 Index 448 - Actual: 0.590361445783131, Predicted: 0.44033581018447876
2023-08-08 22:30:40,342 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 17:00:00 Index 449 - Actual: 0.5662650602409798, Predicted: 0.3408508896827698
2023-08-08 22:30:40,450 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 18:00:00 Index 450 - Actual: 0.28571428571428603, Predicted: 0.3737349808216095
2023-08-08 22:30:40,557 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 19:00:00 Index 451 - Actual: 0.26984126984126977, Predicted: 0.4425002932548523
2023-08-08 22:30:40,666 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 20:00:00 Index 452 - Actual: 0.3492063492063493, Predicted: 0.40206584334373474
2023-08-08 22:30:40,776 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 21:00:00 Index 453 - Actual: 0.8571428571428568, Predicted: 0.36838775873184204
2023-08-08 22:30:40,887 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 22:00:00 Index 454 - Actual: 0.9523809523809526, Predicted: 0.3904922902584076
2023-08-08 22:30:40,996 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-19 23:00:00 Index 455 - Actual: 0.8412698412698412, Predicted: 0.38865989446640015
2023-08-08 22:30:41,102 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 00:00:00 Index 456 - Actual: 0.9047619047619051, Predicted: 0.4158996045589447
2023-08-08 22:30:41,209 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 01:00:00 Index 457 - Actual: 0.9365079365079363, Predicted: 0.4715748131275177
2023-08-08 22:30:41,318 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 02:00:00 Index 458 - Actual: 0.9841269841269842, Predicted: 0.45432764291763306
2023-08-08 22:30:41,426 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 03:00:00 Index 459 - Actual: 0.9705882352941178, Predicted: 0.4178948998451233
2023-08-08 22:30:41,536 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 04:00:00 Index 460 - Actual: 0.0, Predicted: 0.42022958397865295
2023-08-08 22:30:41,640 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 05:00:00 Index 461 - Actual: 0.0, Predicted: 0.41660192608833313
2023-08-08 22:30:41,750 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 06:00:00 Index 462 - Actual: 0.0, Predicted: 0.43964332342147827
2023-08-08 22:30:41,859 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 07:00:00 Index 463 - Actual: 0.0, Predicted: 0.43111008405685425
2023-08-08 22:30:41,991 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 08:00:00 Index 464 - Actual: 0.5, Predicted: 0.3668345808982849
2023-08-08 22:30:42,099 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 09:00:00 Index 465 - Actual: 0.1875000000000142, Predicted: 0.3890821635723114
2023-08-08 22:30:42,210 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 10:00:00 Index 466 - Actual: 0.0, Predicted: 0.3248705267906189
2023-08-08 22:30:42,318 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 11:00:00 Index 467 - Actual: 0.0, Predicted: 0.3688480854034424
2023-08-08 22:30:42,432 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 12:00:00 Index 468 - Actual: 0.3125, Predicted: 0.42599913477897644
2023-08-08 22:30:42,546 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 13:00:00 Index 469 - Actual: 0.4375, Predicted: 0.3560653328895569
2023-08-08 22:30:42,654 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 14:00:00 Index 470 - Actual: 0.7671957671957674, Predicted: 0.3387107849121094
2023-08-08 22:30:42,761 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 15:00:00 Index 471 - Actual: 0.7846889952153111, Predicted: 0.4496695399284363
2023-08-08 22:30:42,870 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 16:00:00 Index 472 - Actual: 0.7177033492822975, Predicted: 0.4071182310581207
2023-08-08 22:30:42,981 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 17:00:00 Index 473 - Actual: 0.44497607655502414, Predicted: 0.4519795775413513
2023-08-08 22:30:43,092 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 18:00:00 Index 474 - Actual: 0.35885167464114964, Predicted: 0.43137407302856445
2023-08-08 22:30:43,200 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 19:00:00 Index 475 - Actual: 0.411483253588516, Predicted: 0.3900488018989563
2023-08-08 22:30:43,309 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 20:00:00 Index 476 - Actual: 0.40669856459330056, Predicted: 0.4145835340023041
2023-08-08 22:30:43,423 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 21:00:00 Index 477 - Actual: 0.3923444976076542, Predicted: 0.48708659410476685
2023-08-08 22:30:43,535 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 22:00:00 Index 478 - Actual: 0.3540669856459342, Predicted: 0.3763914704322815
2023-08-08 22:30:43,648 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-20 23:00:00 Index 479 - Actual: 0.33971291866028785, Predicted: 0.454006552696228
2023-08-08 22:30:43,762 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 00:00:00 Index 480 - Actual: 0.3076923076923066, Predicted: 0.41525691747665405
2023-08-08 22:30:43,865 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 01:00:00 Index 481 - Actual: 0.2820512820512846, Predicted: 0.44403567910194397
2023-08-08 22:30:43,978 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 02:00:00 Index 482 - Actual: 0.4102564102564088, Predicted: 0.47718387842178345
2023-08-08 22:30:44,087 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 03:00:00 Index 483 - Actual: 0.3749999999999858, Predicted: 0.4073959290981293
2023-08-08 22:30:44,200 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 04:00:00 Index 484 - Actual: 0.373493975903628, Predicted: 0.32384106516838074
2023-08-08 22:30:44,311 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 05:00:00 Index 485 - Actual: 0.43373493975906285, Predicted: 0.3939473032951355
2023-08-08 22:30:44,421 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 06:00:00 Index 486 - Actual: 0.5783132530120412, Predicted: 0.40719833970069885
2023-08-08 22:30:44,533 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 07:00:00 Index 487 - Actual: 0.590361445783131, Predicted: 0.4100712835788727
2023-08-08 22:30:44,644 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 08:00:00 Index 488 - Actual: 0.5662650602409798, Predicted: 0.4415276348590851
2023-08-08 22:30:44,755 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 09:00:00 Index 489 - Actual: 0.4819277108433795, Predicted: 0.33874639868736267
2023-08-08 22:30:44,865 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 10:00:00 Index 490 - Actual: 0.2698412698412702, Predicted: 0.37370777130126953
2023-08-08 22:30:45,009 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 11:00:00 Index 491 - Actual: 0.3492063492063493, Predicted: 0.4403250217437744
2023-08-08 22:30:45,141 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 12:00:00 Index 492 - Actual: 0.8571428571428572, Predicted: 0.40406712889671326
2023-08-08 22:30:45,257 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 13:00:00 Index 493 - Actual: 0.9523809523809521, Predicted: 0.3674135208129883
2023-08-08 22:30:45,366 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 14:00:00 Index 494 - Actual: 0.8412698412698414, Predicted: 0.38949036598205566
2023-08-08 22:30:45,475 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-21 15:00:00 Index 495 - Actual: 0.9047619047619049, Predicted: 0.3889758884906769
