2023-08-09 00:35:32,699 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-09 00:35:32,699 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-09 00:35:32,936 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-09 00:35:52,609 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-09 00:35:52,609 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2817860245704651
2023-08-09 00:35:52,610 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.23621609807014465
2023-08-09 00:35:52,727 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/24 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-09 00:37:10,423 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 11:00:00 Index 515 - Actual: 0.6124401913875612, Predicted: 0.36077019572257996
2023-08-09 00:37:10,577 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 12:00:00 Index 516 - Actual: 0.588516746411484, Predicted: 0.3410142660140991
2023-08-09 00:37:10,727 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 13:00:00 Index 517 - Actual: 0.4114832535885178, Predicted: 0.36420151591300964
2023-08-09 00:37:10,879 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 14:00:00 Index 518 - Actual: 0.6363636363636358, Predicted: 0.36260363459587097
2023-08-09 00:37:11,029 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 15:00:00 Index 519 - Actual: 0.6459330143540667, Predicted: 0.3868415355682373
2023-08-09 00:37:11,179 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 16:00:00 Index 520 - Actual: 0.512820512820511, Predicted: 0.3953647315502167
2023-08-09 00:37:11,323 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 17:00:00 Index 521 - Actual: 0.5384615384615472, Predicted: 0.3795010447502136
2023-08-09 00:37:11,468 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 18:00:00 Index 522 - Actual: 0.615384615384599, Predicted: 0.44794216752052307
2023-08-09 00:37:11,623 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 19:00:00 Index 523 - Actual: 0.5750000000000028, Predicted: 0.4857432544231415
2023-08-09 00:37:11,793 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 20:00:00 Index 524 - Actual: 0.55421686746989, Predicted: 0.4113469421863556
2023-08-09 00:37:11,955 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 21:00:00 Index 525 - Actual: 0.5060240963855591, Predicted: 0.46113309264183044
2023-08-09 00:37:12,107 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 22:00:00 Index 526 - Actual: 0.5542168674698758, Predicted: 0.45771124958992004
2023-08-09 00:37:12,260 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-22 23:00:00 Index 527 - Actual: 0.5060240963855449, Predicted: 0.42221391201019287
2023-08-09 00:37:12,423 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 00:00:00 Index 528 - Actual: 0.43373493975903443, Predicted: 0.46924474835395813
2023-08-09 00:37:12,602 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 01:00:00 Index 529 - Actual: 0.43373493975906285, Predicted: 0.42136090993881226
2023-08-09 00:37:12,766 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 02:00:00 Index 530 - Actual: 0.9841269841269842, Predicted: 0.4250616133213043
2023-08-09 00:37:12,935 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 03:00:00 Index 531 - Actual: 0.7936507936507937, Predicted: 0.35601523518562317
2023-08-09 00:37:13,088 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 04:00:00 Index 532 - Actual: 0.9841269841269842, Predicted: 0.3794979453086853
2023-08-09 00:37:13,235 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 05:00:00 Index 533 - Actual: 0.7619047619047619, Predicted: 0.39917832612991333
2023-08-09 00:37:13,382 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 06:00:00 Index 534 - Actual: 0.5873015873015874, Predicted: 0.3333694338798523
2023-08-09 00:37:13,524 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 07:00:00 Index 535 - Actual: 0.5555555555555556, Predicted: 0.4514732360839844
2023-08-09 00:37:13,673 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 08:00:00 Index 536 - Actual: 0.8888888888888888, Predicted: 0.4266091585159302
2023-08-09 00:37:13,817 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 09:00:00 Index 537 - Actual: 0.587301587301587, Predicted: 0.39361003041267395
2023-08-09 00:37:13,960 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 10:00:00 Index 538 - Actual: 0.523809523809524, Predicted: 0.41984692215919495
2023-08-09 00:37:14,105 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 11:00:00 Index 539 - Actual: 0.8235294117647058, Predicted: 0.3723166584968567
2023-08-09 00:37:14,249 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 12:00:00 Index 540 - Actual: 0.0, Predicted: 0.3745364844799042
2023-08-09 00:37:14,419 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 13:00:00 Index 541 - Actual: 0.0, Predicted: 0.4118189215660095
2023-08-09 00:37:14,584 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 14:00:00 Index 542 - Actual: 0.5625000000000142, Predicted: 0.41276228427886963
2023-08-09 00:37:14,729 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 15:00:00 Index 543 - Actual: 0.0, Predicted: 0.3976631760597229
2023-08-09 00:37:14,873 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 16:00:00 Index 544 - Actual: 0.0, Predicted: 0.2544010579586029
2023-08-09 00:37:15,033 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 17:00:00 Index 545 - Actual: 0.0, Predicted: 0.4559779465198517
2023-08-09 00:37:15,193 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 18:00:00 Index 546 - Actual: 0.2500000000000071, Predicted: 0.4548533856868744
2023-08-09 00:37:15,337 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 19:00:00 Index 547 - Actual: 0.8125, Predicted: 0.41248810291290283
2023-08-09 00:37:15,480 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 20:00:00 Index 548 - Actual: 0.0, Predicted: 0.4104691445827484
2023-08-09 00:37:15,626 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 21:00:00 Index 549 - Actual: 0.0625, Predicted: 0.4135345220565796
2023-08-09 00:37:15,773 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 22:00:00 Index 550 - Actual: 0.2433862433862437, Predicted: 0.4387352764606476
2023-08-09 00:37:15,917 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-23 23:00:00 Index 551 - Actual: 0.4641148325358859, Predicted: 0.44110360741615295
2023-08-09 00:37:16,060 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 00:00:00 Index 552 - Actual: 0.41626794258373145, Predicted: 0.36444348096847534
2023-08-09 00:37:16,206 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 01:00:00 Index 553 - Actual: 0.5215311004784695, Predicted: 0.469649076461792
2023-08-09 00:37:16,353 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 02:00:00 Index 554 - Actual: 0.6124401913875612, Predicted: 0.44919028878211975
2023-08-09 00:37:16,497 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 03:00:00 Index 555 - Actual: 0.588516746411484, Predicted: 0.36032867431640625
2023-08-09 00:37:16,642 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 04:00:00 Index 556 - Actual: 0.4114832535885178, Predicted: 0.34473916888237
2023-08-09 00:37:16,786 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 05:00:00 Index 557 - Actual: 0.6363636363636367, Predicted: 0.36502304673194885
2023-08-09 00:37:16,929 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 06:00:00 Index 558 - Actual: 0.6459330143540676, Predicted: 0.3628278374671936
2023-08-09 00:37:17,072 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 07:00:00 Index 559 - Actual: 0.526315789473685, Predicted: 0.39058834314346313
2023-08-09 00:37:17,217 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 08:00:00 Index 560 - Actual: 0.5384615384615472, Predicted: 0.39565128087997437
2023-08-09 00:37:17,362 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 09:00:00 Index 561 - Actual: 0.6153846153846132, Predicted: 0.3803847134113312
2023-08-09 00:37:17,510 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 10:00:00 Index 562 - Actual: 0.589743589743577, Predicted: 0.4490571916103363
2023-08-09 00:37:17,654 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 11:00:00 Index 563 - Actual: 0.5750000000000028, Predicted: 0.4837733805179596
2023-08-09 00:37:17,796 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 12:00:00 Index 564 - Actual: 0.5060240963855591, Predicted: 0.41141414642333984
2023-08-09 00:37:17,940 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 13:00:00 Index 565 - Actual: 0.5542168674699042, Predicted: 0.4576151371002197
2023-08-09 00:37:18,084 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 14:00:00 Index 566 - Actual: 0.5060240963855449, Predicted: 0.46012571454048157
2023-08-09 00:37:18,228 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 15:00:00 Index 567 - Actual: 0.43373493975903443, Predicted: 0.4269847869873047
2023-08-09 00:37:18,371 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 16:00:00 Index 568 - Actual: 0.43373493975903443, Predicted: 0.4710518717765808
2023-08-09 00:37:18,515 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 17:00:00 Index 569 - Actual: 0.5060240963855591, Predicted: 0.42525002360343933
2023-08-09 00:37:18,681 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 18:00:00 Index 570 - Actual: 0.7936507936507937, Predicted: 0.42904147505760193
2023-08-09 00:37:18,828 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 19:00:00 Index 571 - Actual: 0.9841269841269842, Predicted: 0.3587780296802521
2023-08-09 00:37:18,972 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 20:00:00 Index 572 - Actual: 0.7619047619047619, Predicted: 0.3815153241157532
2023-08-09 00:37:19,116 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 21:00:00 Index 573 - Actual: 0.587301587301587, Predicted: 0.3958547115325928
2023-08-09 00:37:19,259 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 22:00:00 Index 574 - Actual: 0.5555555555555558, Predicted: 0.3436395525932312
2023-08-09 00:37:19,407 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-24 23:00:00 Index 575 - Actual: 0.8888888888888888, Predicted: 0.4537307024002075
2023-08-09 00:37:19,552 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 00:00:00 Index 576 - Actual: 0.5873015873015874, Predicted: 0.42342665791511536
2023-08-09 00:37:19,699 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 01:00:00 Index 577 - Actual: 0.5238095238095233, Predicted: 0.39724937081336975
2023-08-09 00:37:19,847 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 02:00:00 Index 578 - Actual: 0.8095238095238098, Predicted: 0.4226497411727905
2023-08-09 00:37:19,991 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 03:00:00 Index 579 - Actual: 0.8970588235294117, Predicted: 0.37981998920440674
2023-08-09 00:37:20,137 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 04:00:00 Index 580 - Actual: 0.0, Predicted: 0.37225842475891113
2023-08-09 00:37:20,281 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 05:00:00 Index 581 - Actual: 0.5625, Predicted: 0.4115087389945984
2023-08-09 00:37:20,423 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 06:00:00 Index 582 - Actual: 0.0, Predicted: 0.41299736499786377
2023-08-09 00:37:20,573 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 07:00:00 Index 583 - Actual: 0.0, Predicted: 0.39814430475234985
2023-08-09 00:37:20,723 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 08:00:00 Index 584 - Actual: 0.0, Predicted: 0.2606750726699829
2023-08-09 00:37:20,867 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 09:00:00 Index 585 - Actual: 0.25, Predicted: 0.45372870564460754
2023-08-09 00:37:21,009 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 10:00:00 Index 586 - Actual: 0.8125000000000071, Predicted: 0.4524773359298706
2023-08-09 00:37:21,155 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 11:00:00 Index 587 - Actual: 0.0, Predicted: 0.41571342945098877
2023-08-09 00:37:21,296 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 12:00:00 Index 588 - Actual: 0.0625, Predicted: 0.4054197371006012
2023-08-09 00:37:21,439 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 13:00:00 Index 589 - Actual: 0.12499999999998579, Predicted: 0.4146674573421478
2023-08-09 00:37:21,584 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 14:00:00 Index 590 - Actual: 0.40740740740740655, Predicted: 0.43607795238494873
2023-08-09 00:37:21,730 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 15:00:00 Index 591 - Actual: 0.41626794258373145, Predicted: 0.43445855379104614
2023-08-09 00:37:21,872 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 16:00:00 Index 592 - Actual: 0.5215311004784695, Predicted: 0.36556944251060486
2023-08-09 00:37:22,016 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 17:00:00 Index 593 - Actual: 0.6124401913875595, Predicted: 0.47211259603500366
2023-08-09 00:37:22,161 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 18:00:00 Index 594 - Actual: 0.588516746411484, Predicted: 0.4440712332725525
2023-08-09 00:37:22,305 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 19:00:00 Index 595 - Actual: 0.411483253588516, Predicted: 0.3582846522331238
2023-08-09 00:37:22,447 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 20:00:00 Index 596 - Actual: 0.6363636363636367, Predicted: 0.3511255085468292
2023-08-09 00:37:22,592 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 21:00:00 Index 597 - Actual: 0.6459330143540658, Predicted: 0.370164692401886
2023-08-09 00:37:22,738 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 22:00:00 Index 598 - Actual: 0.5263157894736832, Predicted: 0.36609524488449097
2023-08-09 00:37:22,883 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-25 23:00:00 Index 599 - Actual: 0.43540669856459324, Predicted: 0.39462822675704956
2023-08-09 00:37:23,042 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 00:00:00 Index 600 - Actual: 0.6153846153846132, Predicted: 0.39418601989746094
2023-08-09 00:37:23,196 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 01:00:00 Index 601 - Actual: 0.5897435897436196, Predicted: 0.3815712034702301
2023-08-09 00:37:23,339 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 02:00:00 Index 602 - Actual: 0.589743589743577, Predicted: 0.4500582814216614
2023-08-09 00:37:23,483 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 03:00:00 Index 603 - Actual: 0.5250000000000057, Predicted: 0.48401936888694763
2023-08-09 00:37:23,630 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 04:00:00 Index 604 - Actual: 0.55421686746989, Predicted: 0.4087603688240051
2023-08-09 00:37:23,779 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 05:00:00 Index 605 - Actual: 0.5060240963855591, Predicted: 0.4600263237953186
2023-08-09 00:37:23,923 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 06:00:00 Index 606 - Actual: 0.43373493975903443, Predicted: 0.4599928557872772
2023-08-09 00:37:24,067 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 07:00:00 Index 607 - Actual: 0.43373493975903443, Predicted: 0.43054303526878357
2023-08-09 00:37:24,213 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 08:00:00 Index 608 - Actual: 0.5060240963855591, Predicted: 0.4685215651988983
2023-08-09 00:37:24,360 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 09:00:00 Index 609 - Actual: 0.5180722891566347, Predicted: 0.4265481233596802
2023-08-09 00:37:24,507 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 10:00:00 Index 610 - Actual: 0.9841269841269842, Predicted: 0.42921945452690125
2023-08-09 00:37:24,652 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 11:00:00 Index 611 - Actual: 0.7619047619047619, Predicted: 0.355918824672699
2023-08-09 00:37:24,796 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 12:00:00 Index 612 - Actual: 0.5873015873015874, Predicted: 0.3838757574558258
2023-08-09 00:37:24,939 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 13:00:00 Index 613 - Actual: 0.5555555555555554, Predicted: 0.39146551489830017
2023-08-09 00:37:25,084 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 14:00:00 Index 614 - Actual: 0.8888888888888891, Predicted: 0.3424473702907562
2023-08-09 00:37:25,228 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 15:00:00 Index 615 - Actual: 0.5873015873015872, Predicted: 0.4503917098045349
2023-08-09 00:37:25,371 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 16:00:00 Index 616 - Actual: 0.5238095238095233, Predicted: 0.42374879121780396
2023-08-09 00:37:25,515 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 17:00:00 Index 617 - Actual: 0.8095238095238093, Predicted: 0.39550358057022095
2023-08-09 00:37:25,659 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 18:00:00 Index 618 - Actual: 0.8888888888888891, Predicted: 0.42358946800231934
2023-08-09 00:37:25,806 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 19:00:00 Index 619 - Actual: 0.8676470588235294, Predicted: 0.38655802607536316
2023-08-09 00:37:25,951 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 20:00:00 Index 620 - Actual: 0.5625000000000142, Predicted: 0.37074190378189087
2023-08-09 00:37:26,096 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 21:00:00 Index 621 - Actual: 0.0, Predicted: 0.41281282901763916
2023-08-09 00:37:26,241 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 22:00:00 Index 622 - Actual: 0.0, Predicted: 0.4131298363208771
2023-08-09 00:37:26,390 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-26 23:00:00 Index 623 - Actual: 0.0, Predicted: 0.399504154920578
2023-08-09 00:37:26,534 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 00:00:00 Index 624 - Actual: 0.25, Predicted: 0.2656456232070923
2023-08-09 00:37:26,681 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 01:00:00 Index 625 - Actual: 0.8125, Predicted: 0.452412486076355
2023-08-09 00:37:26,824 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 02:00:00 Index 626 - Actual: 0.0, Predicted: 0.4525110125541687
2023-08-09 00:37:26,969 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 03:00:00 Index 627 - Actual: 0.062499999999992895, Predicted: 0.41616836190223694
2023-08-09 00:37:27,112 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 04:00:00 Index 628 - Actual: 0.12499999999998579, Predicted: 0.4054395258426666
2023-08-09 00:37:27,256 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 05:00:00 Index 629 - Actual: 0.3749999999999858, Predicted: 0.4188023805618286
2023-08-09 00:37:27,401 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 06:00:00 Index 630 - Actual: 0.3544973544973544, Predicted: 0.43318796157836914
2023-08-09 00:37:27,546 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 07:00:00 Index 631 - Actual: 0.5215311004784695, Predicted: 0.43087053298950195
2023-08-09 00:37:27,696 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 08:00:00 Index 632 - Actual: 0.6124401913875612, Predicted: 0.36260268092155457
2023-08-09 00:37:27,841 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 09:00:00 Index 633 - Actual: 0.588516746411484, Predicted: 0.47494518756866455
2023-08-09 00:37:27,984 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 10:00:00 Index 634 - Actual: 0.411483253588516, Predicted: 0.4420733153820038
2023-08-09 00:37:28,129 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 11:00:00 Index 635 - Actual: 0.6363636363636367, Predicted: 0.35522615909576416
2023-08-09 00:37:28,271 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 12:00:00 Index 636 - Actual: 0.6459330143540676, Predicted: 0.35390010476112366
2023-08-09 00:37:28,420 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 13:00:00 Index 637 - Actual: 0.5263157894736832, Predicted: 0.36924487352371216
2023-08-09 00:37:28,567 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 14:00:00 Index 638 - Actual: 0.43540669856459324, Predicted: 0.3663867712020874
2023-08-09 00:37:28,715 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 15:00:00 Index 639 - Actual: 0.5167464114832541, Predicted: 0.3983596861362457
2023-08-09 00:37:28,859 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 16:00:00 Index 640 - Actual: 0.5897435897435912, Predicted: 0.39479729533195496
2023-08-09 00:37:29,004 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 17:00:00 Index 641 - Actual: 0.5897435897436196, Predicted: 0.3756761848926544
2023-08-09 00:37:29,165 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 18:00:00 Index 642 - Actual: 0.538461538461533, Predicted: 0.44740182161331177
2023-08-09 00:37:29,315 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 19:00:00 Index 643 - Actual: 0.5750000000000028, Predicted: 0.4808485209941864
2023-08-09 00:37:29,467 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 20:00:00 Index 644 - Actual: 0.5060240963855591, Predicted: 0.40119287371635437
2023-08-09 00:37:29,615 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 21:00:00 Index 645 - Actual: 0.43373493975906285, Predicted: 0.4579594135284424
2023-08-09 00:37:29,761 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 22:00:00 Index 646 - Actual: 0.43373493975903443, Predicted: 0.45460817217826843
2023-08-09 00:37:29,907 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 23:00:00 Index 647 - Actual: 0.5060240963855449, Predicted: 0.43273013830184937
2023-08-09 00:37:30,051 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 00:00:00 Index 648 - Actual: 0.5180722891566347, Predicted: 0.4575307369232178
2023-08-09 00:37:30,198 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 01:00:00 Index 649 - Actual: 0.5903614457831594, Predicted: 0.4240245223045349
2023-08-09 00:37:30,342 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 02:00:00 Index 650 - Actual: 0.7619047619047621, Predicted: 0.4188656210899353
2023-08-09 00:37:30,492 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 03:00:00 Index 651 - Actual: 0.5873015873015872, Predicted: 0.36695006489753723
2023-08-09 00:37:30,647 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 04:00:00 Index 652 - Actual: 0.5555555555555554, Predicted: 0.3842698931694031
2023-08-09 00:37:30,802 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 05:00:00 Index 653 - Actual: 0.8888888888888884, Predicted: 0.39234521985054016
2023-08-09 00:37:30,952 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 06:00:00 Index 654 - Actual: 0.5873015873015874, Predicted: 0.3416694402694702
2023-08-09 00:37:31,113 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 07:00:00 Index 655 - Actual: 0.5238095238095237, Predicted: 0.44653943181037903
2023-08-09 00:37:31,259 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 08:00:00 Index 656 - Actual: 0.8095238095238093, Predicted: 0.4249553382396698
2023-08-09 00:37:31,419 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 09:00:00 Index 657 - Actual: 0.8888888888888884, Predicted: 0.39189523458480835
2023-08-09 00:37:31,585 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 10:00:00 Index 658 - Actual: 0.8571428571428572, Predicted: 0.4130616784095764
2023-08-09 00:37:31,745 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 11:00:00 Index 659 - Actual: 0.838235294117647, Predicted: 0.3944319784641266
2023-08-09 00:37:31,889 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 12:00:00 Index 660 - Actual: 0.0, Predicted: 0.37561845779418945
2023-08-09 00:37:32,034 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 13:00:00 Index 661 - Actual: 0.0, Predicted: 0.4194096326828003
2023-08-09 00:37:32,199 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 14:00:00 Index 662 - Actual: 0.0, Predicted: 0.4141981303691864
2023-08-09 00:37:32,360 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 15:00:00 Index 663 - Actual: 0.2499999999999929, Predicted: 0.3985235393047333
2023-08-09 00:37:32,512 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 16:00:00 Index 664 - Actual: 0.8125000000000142, Predicted: 0.26817238330841064
2023-08-09 00:37:32,658 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 17:00:00 Index 665 - Actual: 0.0, Predicted: 0.4524708390235901
